年份,總計,0~4歲,5~9歲,10~14歲,15~19歲,20~24歲,25~29歲,30~34歲,35~39歲,40~44歲,45~49歲,50~54歲,55~59歲,60~64歲,65~69歲,70~74歲,75~79歲,80~84歲,85~89歲,90~94歲,95~99歲,100歲以上,老年比例,老年人口,出生率,出生人數
1974,15927167,1802339,1941816,2023235,1906267,1678144,1061463,951114,875082,841467,814466,647275,464547,382621,251425,152219,81489,35080,17118,(85歲以上),,,0.034,537331,0.02342 ,"369,671"
1975,16223089,1792451,1927927,2017243,1926987,1756823,1191173,916547,896818,834221,835036,678189,487078,394528,263708,162314,87099,37396,13380,4171,0,,0.035,568068,0.02298 ,"369,349"
1976,16579737,1831226,1905522,2017738,1947800,1794759,1358388,896646,919799,826968,843300,704252,524442,405372,278641,172900,94052,39657,13982,4293,0,,0.036,603525,0.02592 ,"425,125"
1977,16882053,1863447,1892727,1979111,1986478,1820647,1480909,916254,928238,834077,840890,729318,554188,408745,302779,182580,100277,41950,14801,4637,0,,0.038,647024,0.02375 ,"397,373"
1978,17202491,1911156,1863096,1953093,2008570,1859320,1577574,964312,940548,844504,830761,762999,581168,419003,322538,193253,103723,46458,15590,4825,0,,0.040,686387,0.02410 ,"410,783"
1979,17543067,1965802,1838232,1936675,2013825,1899480,1658205,1047011,938976,860684,823132,790881,611983,430398,338551,207089,110593,49748,16600,5202,0,,0.041,727783,0.02441 ,"424,034"
1980,17866008,1997423,1818311,1923514,2007132,1921838,1735025,1174823,907198,886526,817873,811082,645616,453507,351496,218156,119029,53811,18243,5405,0,,0.043,766140,0.02338 ,"413,881"
1981,18193955,1992998,1864939,1896420,2003755,1939667,1772888,1340681,886566,906604,810232,818255,670515,487590,360647,231598,127415,58243,19214,5728,0,,0.044,802845,0.02297 ,"414,069"
1982,18515754,2005926,1894316,1885114,1969094,1979551,1804082,1464372,908331,915333,817447,817015,696507,516439,364797,252357,135741,62761,20438,6133,0,,0.045,842227,0.02208 ,"405,263"
1983,18790538,1988677,1942236,1859001,1943319,1998175,1837932,1558973,953987,926155,825855,807131,728810,540934,373494,269149,142793,64985,22588,6344,0,,0.047,879353,0.02056 ,"383,439"
1984,19069194,1929414,1996895,1832008,1926126,2006186,1878505,1639902,1036697,926377,844159,800224,756448,570673,385983,284281,153929,69949,24584,6854,0,,0.049,925580,0.01960 ,"371,008"
1985,19313825,1866549,2035953,1813642,1912260,1999571,1898036,1713055,1159452,894682,868347,795314,776164,603745,406715,294671,164130,76551,27452,7536,0,,0.051,977055,0.01804 ,"346,208"
1986,19509082,1777521,2021972,1859173,1882543,1994322,1913815,1745615,1314369,878310,889717,790208,783297,627678,437895,302798,172868,80452,28774,7755,0,,0.053,1030542,0.01593 ,"309,230"
1987,19725010,1684379,2029602,1886617,1872408,1960854,1948272,1768454,1430984,901802,903857,802202,786726,655426,467117,309632,190184,86581,31433,8480,0,,0.055,1093427,0.01601 ,"314,024"
1988,19954397,1643894,2004593,1930385,1846493,1937671,1969663,1809836,1530050,945091,914310,812147,778968,685509,489410,319667,202989,91266,33041,9414,0,,0.057,1145787,0.01724 ,"342,031"
1989,20156587,1606605,1955602,1980990,1818652,1918760,1975360,1846137,1606595,1022313,915500,827488,771386,709878,515006,328513,214093,98274,35392,10043,0,,0.060,1201321,0.01572 ,"315,299"
1990,20401305,1613288,1893288,2018789,1796472,1902136,1974557,1871518,1684644,1145237,887542,851976,765281,727946,546450,346810,222946,103599,38266,10560,0,,0.062,1268631,0.01655 ,"335,618"
1991,20605831,1623446,1794009,2009695,1840047,1871602,1965733,1889119,1720569,1299350,873267,873650,760501,739414,571441,376177,232334,111908,41650,11919,0,,0.065,1345429,0.01570 ,"321,932"
1992,20802622,1629553,1708725,2023069,1864578,1859677,1933959,1924575,1749763,1415342,887387,882182,770190,737489,594180,400066,239016,124816,44569,11394,1801,291,0.068,1416133,0.01553 ,"321,632"
1993,20995416,1614598,1669798,1995309,1906190,1831670,1911217,1945458,1789101,1512385,927945,891163,778101,731680,624985,421222,247103,135716,47089,12237,2069,380,0.071,1490801,0.01558 ,"325,613"
1994,21177874,1601632,1615534,1952415,1968623,1800721,1892287,1959649,1834580,1594472,1000743,883687,789157,722018,647138,444508,256041,146238,51790,13780,2364,497,0.074,1562356,0.01531 ,"322,938"
1995,21357431,1590485,1601359,1884239,2008335,1779571,1881015,1958377,1858380,1670238,1120607,848364,810191,715216,663674,470126,270923,152575,55713,14924,2614,505,0.076,1631054,0.01550 ,"329,581"
1996,21525433,1590975,1615377,1776191,1999609,1824814,1851115,1954320,1877207,1704099,1275488,827045,828300,709285,671468,490537,293422,156180,60055,16336,3027,583,0.079,1691608,0.01518 ,"325,545"
1997,21742815,1599094,1627015,1688171,2012253,1851573,1842670,1922538,1915911,1732870,1392439,848551,839094,718580,672937,514004,314268,160549,68321,17858,3402,717,0.081,1752056,0.01507 ,"326,002"
1998,21928591,1545889,1613672,1655839,1989278,1900270,1820827,1904516,1943867,1776015,1490384,895191,851945,730667,667738,543076,333570,167429,74776,19089,3750,803,0.083,1810231,0.01243 ,"271,450"
1999,22092387,1507221,1625278,1602097,1940252,1958757,1796059,1889664,1951084,1815880,1567781,974543,850827,747472,663430,565908,354407,175619,80058,21046,4138,866,0.084,1865472,0.01289 ,"283,661"
2000,22276672,1489242,1615158,1598693,1875363,2001787,1778878,1880525,1948453,1840177,1644449,1096189,817926,768524,659042,582622,378169,188721,84265,22959,4564,966,0.086,1921308,0.01376 ,"305,312"
2001,22405568,1426759,1618964,1616161,1768347,1992372,1828743,1855510,1946820,1859355,1678885,1250525,800735,789035,656027,591347,398637,207848,88205,25222,4948,1123,0.088,1973357,0.01165 ,"260,354"
2002,22520776,1350829,1621378,1626685,1681126,2004871,1856171,1847353,1913758,1896052,1706154,1363730,821946,799423,665502,593675,419184,224363,92436,29336,5506,1298,0.090,2031300,0.01102 ,"247,530"
2003,22604550,1309903,1561046,1610671,1646048,1977231,1901431,1821029,1891845,1919263,1744527,1456435,866063,811324,677189,589974,443852,239280,97340,32724,5954,1421,0.092,2087734,0.01006 ,"227,070"
2004,22689122,1243939,1521015,1622128,1592665,1928089,1958601,1796937,1877722,1926436,1783714,1532407,943933,811061,694392,588148,464817,255848,103711,35343,6643,1573,0.095,2150475,0.00956 ,"216,419"
2005,22770383,1144355,1502936,1611758,1590254,1864520,2002501,1781545,1870226,1925056,1808740,1608391,1062981,780316,715262,586360,480569,275448,112551,37635,7236,1743,0.097,2216804,0.00906 ,"205,854"
2006,22876527,1092942,1437160,1615529,1608668,1760487,1998797,1835988,1850260,1927547,1832448,1646546,1216871,766255,737193,586672,491500,294363,126836,40384,8137,1944,0.100,2287029,0.00896 ,"204,459"
2007,22958360,1052585,1359780,1618280,1620326,1675596,2017016,1866769,1845404,1897013,1869685,1674991,1329160,788663,748863,597005,495565,310951,137363,41807,9576,1962,0.102,2343092,0.00892 ,"204,414"
2008,23037031,1026206,1319870,1559127,1605952,1642305,1994567,1916670,1823587,1878514,1895846,1715897,1422226,834044,762519,609541,494896,331096,147409,44605,10281,1873,0.104,2402220,0.00864 ,"198,733"
2009,23119772,1002160,1255927,1519931,1618327,1589926,1950841,1982094,1804994,1868115,1905475,1755730,1497842,910762,764075,627518,496030,349408,159031,48364,11221,2001,0.106,2457648,0.00829 ,"191,310"
2010,23162123,964093,1158304,1501914,1608154,1586737,1886699,2029110,1791704,1862445,1904868,1780392,1572529,1027281,736850,648886,497209,364105,173270,53396,12066,2111,0.107,2487893,0.00721 ,"166,886"
2011,23224912,956990,1108386,1436414,1612237,1604002,1778838,2023066,1844591,1842060,1905738,1800906,1608114,1175321,724538,669950,498980,373442,186330,60206,12662,2141,0.109,2528249,0.00848 ,"196,627"
2012,23315822,983683,1068274,1359720,1615525,1615579,1688435,2038988,1874388,1837206,1874953,1838162,1636437,1284320,747480,682956,509783,378576,198883,66290,13585,2599,0.112,2600152,0.00986 ,"229,481"
2013,23373517,986951,1039973,1319677,1556952,1601542,1650491,2014190,1924082,1815671,1856314,1863764,1675557,1373947,792163,696464,523185,380160,213004,71974,14618,2838,0.115,2694406,0.00853 ,"199,113"
2014,23433753,1005126,1016812,1255362,1517801,1613883,1593237,1965492,1984227,1794658,1845104,1872152,1713835,1447374,865881,698691,540390,382442,224961,77567,15763,2995,0.120,2808690,0.00899 ,"210,383"
2015,23492074,1052455,977518,1157807,1499835,1603963,1586427,1897924,2029074,1781032,1839124,1871317,1737346,1519673,977014,674500,560559,385340,235563,84923,17613,3067,0.125,2938579,0.00910 ,"213,598"
2016,23539816,1063063,971266,1107552,1434776,1608149,1602037,1787567,2023172,1833753,1819997,1871648,1756657,1554074,1118221,663987,579794,387717,241771,91542,20005,3068,0.132,3106105,0.00886 ,"208,440"